SMALL_GRAVESTONE~|~translationMissing
GRAVE_MARKER~|~translationMissing
TOMBSTONE~|~translationMissing
LARGE_GRAVE_STONE~|~translationMissing
GRAVESTONE~|~translationMissing
GRAVESTONE_~|~translationMissing
LARGE_GRAVE~|~translationMissing
HENGE~|~translationMissing
HENGE_~|~translationMissing
ALTAR~|~translationMissing
ALTAR_OF_GUTHIX~|~translationMissing
CHAOS_ALTAR_~|~translationMissing
DOLMEN~|~translationMissing
COFFIN_~|~translationMissing
CHURCH_ORGAN~|~translationMissing
BED~|~translationMissing
BED_~|~translationMissing
HAMMOCK~|~translationMissing
CHAISE_LOUNGE~|~translationMissing
CREVICE~|~translationMissing
CREVICE_~|~translationMissing
CURTAIN~|~translationMissing
RED_SPICE_~|~translationMissing
ORANGE_SPICE_~|~translationMissing
BROWN_SPICE_~|~translationMissing
YELLOW_SPICE_~|~translationMissing
BROKEN_FENCE~|~translationMissing
ICICLE~|~translationMissing
ICICLE_~|~translationMissing
CAVE_ENTRANCE_~|~translationMissing
STATUE_OF_A_WARRIOR~|~translationMissing
STATUE_OF_A_KING~|~translationMissing
STATUE_OF_A_QUEEN~|~translationMissing
STATUE_OF_A_KING_~|~translationMissing
STATUE_OF_A_WARRIOR_~|~translationMissing
TRIBAL_STATUE~|~translationMissing
DWARF_STATUE~|~translationMissing
GNOME_STATUE~|~translationMissing
GNOME_STATUE_~|~translationMissing
STATUE~|~translationMissing
STATUE_~|~translationMissing
VASE~|~translationMissing
STATUE_OF_SARADOMIN~|~translationMissing
STATUE_OF_SARADOMIN_~|~translationMissing
STATUE_OF_ZAMORAK~|~translationMissing
STATUE_STEPS~|~translationMissing
CRYSTAL_BALL~|~translationMissing
BANK_TABLE~|~translationMissing
BANK_TABLE_~|~translationMissing
BATHROOM_TABLE~|~translationMissing
TABLE~|~translationMissing
TABLE_~|~translationMissing
STUDY_DESK~|~translationMissing
WORKBENCH~|~translationMissing
WORKBENCH_~|~translationMissing
PICNIC_BENCH~|~translationMissing
COUNTER~|~translationMissing
SMALL_TABLE~|~translationMissing
COUNTER_~|~translationMissing
CHEMISTRY_TABLE~|~translationMissing
CHEMISTRY_TABLE_~|~translationMissing
SILVER_STALL~|~translationMissing
SILK_STALL~|~translationMissing
BAKERY_STALL~|~translationMissing
GEM_STALL~|~translationMissing
FUR_STALL~|~translationMissing
SPICE_STALL~|~translationMissing
MARKET_STALL~|~translationMissing
TEA_STALL~|~translationMissing
BUFFERS~|~translationMissing
MINE_CART~|~translationMissing
RACK~|~translationMissing
STOCKS~|~translationMissing
GALLOWS~|~translationMissing
BURIED_SKELETON~|~translationMissing
PILE_OF_SKULLS~|~translationMissing
CHARRED_BONES~|~translationMissing
CORPSE~|~translationMissing
CORPSE_~|~translationMissing
PILE_OF_SKULLS_~|~translationMissing
CATAPULT~|~translationMissing
BROKEN_BARREL~|~translationMissing
SMALL_FISHING_NET~|~translationMissing
PASSAGE~|~translationMissing
CAVE~|~translationMissing
CAVE_EXIT~|~translationMissing
PIANO~|~translationMissing
PIANO_~|~translationMissing
PIANO_STOOL~|~translationMissing
GRANDFATHER_CLOCK~|~translationMissing
SWAMP_BUBBLES~|~translationMissing
WEATHER_VANE~|~translationMissing
MIRROR~|~translationMissing
BATH_SCREEN~|~translationMissing
SCREEN~|~translationMissing
CAULDRON~|~translationMissing
BROOM~|~translationMissing
CLOTHES_MODEL~|~translationMissing
CLOTHES_MODEL_~|~translationMissing
HOLE~|~translationMissing
ANIMAL_SKULL~|~translationMissing
BIG_EGG~|~translationMissing
CARCASS~|~translationMissing
CURVED_BONE~|~translationMissing
CURVED_BONE_~|~translationMissing
LARGE_BONE~|~translationMissing
LARGE_BONE_~|~translationMissing
BELL~|~translationMissing
BELL_MECHANISM~|~translationMissing
BELL_ROPE~|~translationMissing
HOLE_IN_WALL~|~translationMissing
CRYSTAL_CLUSTER~|~translationMissing
CRYSTAL_CLUSTER_~|~translationMissing
FIRE_REMAINS~|~translationMissing
SHAKING_BOX~|~translationMissing
BURIED_SKELETON_~|~translationMissing
STANDING_TORCH~|~translationMissing
CAVE_WEB~|~translationMissing
WEB~|~translationMissing
SLASHED_WEB~|~translationMissing
SWAMP_BUBBLES_~|~translationMissing
ANIMAL_SKULL_~|~translationMissing
CARCASS_~|~translationMissing
BROKEN_LADDER~|~translationMissing
SCAFFOLD~|~translationMissing
BAMBOO_DOOR~|~translationMissing
LOOM~|~translationMissing
CITY_GATE~|~translationMissing
CITY_GATE_~|~translationMissing
SUIT_OF_ARMOUR~|~translationMissing
SUIT_OF_ARMOUR_~|~translationMissing
CANNON~|~translationMissing
CANNONBALLS~|~translationMissing
DUMMY~|~translationMissing
WOODEN_DEFENCE~|~translationMissing
TARGET~|~translationMissing
SWORD_CABINET~|~translationMissing
SWORD_CABINET_~|~translationMissing
BOW_CABINET~|~translationMissing
AXE_CABINET~|~translationMissing
AXE_CABINET_~|~translationMissing
BOW_CABINET_~|~translationMissing
SPEAR_WALL~|~translationMissing
SPEAR_WALL_~|~translationMissing
STANDARD~|~translationMissing
STANDARD_~|~translationMissing
FLAGPOLE~|~translationMissing
FLAGPOLE_~|~translationMissing
TOTEM_POLE~|~translationMissing
BATH_PIPES~|~translationMissing
LARGE_SEWER_PIPE~|~translationMissing
SINK~|~translationMissing
SINK_~|~translationMissing
BATH~|~translationMissing
WELL~|~translationMissing
FOUNTAIN_~|~translationMissing
MANHOLE~|~translationMissing
MANHOLE_~|~translationMissing
WELL_~|~translationMissing
BAR_PUMPS~|~translationMissing
BAR_PUMPS_~|~translationMissing
PORTRAIT~|~translationMissing
PAINTING~|~translationMissing
PAINTING_~|~translationMissing
PORTRAIT_~|~translationMissing
LANDSCAPE~|~translationMissing
LANDSCAPE_~|~translationMissing
STAR_CHART~|~translationMissing
STAR_CHART_~|~translationMissing
CROSS~|~translationMissing
HANGING_BANNER~|~translationMissing
HANGING_BANNER_~|~translationMissing
UNICORNS_HEAD~|~translationMissing
DRAGONS_HEAD~|~translationMissing
DRAGONS_HEAD_~|~translationMissing
BULLS_HEAD~|~translationMissing
CHARMS~|~translationMissing
MAGICAL_SYMBOL~|~translationMissing
PLAQUE~|~translationMissing
EYE_DECORATION~|~translationMissing
GLYPHS~|~translationMissing
FONT~|~translationMissing
SPOOKY_PICTURE~|~translationMissing
CLOCK_FACE~|~translationMissing
CLOCK_FACE_~|~translationMissing
BANK_NOTICE_BOARD~|~translationMissing
NOTICEBOARD~|~translationMissing
CLOTHES_EQUIPMENT~|~translationMissing
STUFFED_SWORDFISH~|~translationMissing
STUFFED_SWORDFISH_~|~translationMissing
JOLLY_ROGER~|~translationMissing
HANGING_WHEEL~|~translationMissing
PIRATE_MAP~|~translationMissing
FISHING_NET~|~translationMissing
PLAQUE_~|~translationMissing
BOW_AND_ARROW~|~translationMissing
ARROWS~|~translationMissing
JAVELIN~|~translationMissing
STUDDED_LEATHER~|~translationMissing
DRAGONHIDE_LEATHER~|~translationMissing
STILE~|~translationMissing
BROKEN_RAILING~|~translationMissing
BROKEN_RAILING_~|~translationMissing
SHELVES~|~translationMissing
SHELVES_~|~translationMissing
COOKING_SHELVES~|~translationMissing
SHELF~|~translationMissing
SHELF_~|~translationMissing
CLOTHING_SHELVES~|~translationMissing
TANNING_LINE~|~translationMissing
VAT~|~translationMissing
VAT_~|~translationMissing
MANGLE~|~translationMissing
MANGLE_~|~translationMissing
DANGER_SIGN~|~translationMissing
SIGNPOST~|~translationMissing
SIGNPOST_~|~translationMissing
SIGN~|~translationMissing
SIGN_~|~translationMissing
CHAIR~|~translationMissing
SMASHED_CHAIR~|~translationMissing
CHAIR_~|~translationMissing
STOOL~|~translationMissing
ROCKING_CHAIR~|~translationMissing
THRONE~|~translationMissing
THRONE_~|~translationMissing
BARSTOOL~|~translationMissing
BARSTOOL_~|~translationMissing
STOOL_~|~translationMissing
BENCH~|~translationMissing
BENCH_~|~translationMissing
PEW~|~translationMissing
ICE_THRONE~|~translationMissing
HEDGE~|~translationMissing
HEDGE_~|~translationMissing
BUSH~|~translationMissing
BUSH_~|~translationMissing
ROSEBUSH~|~translationMissing
FAIRY_HOUSE~|~translationMissing
FAIRY_HOUSE_~|~translationMissing
FAIRY_BANK~|~translationMissing
FAIRY_MARKET_STALL~|~translationMissing
POTTED_FERN~|~translationMissing
POTTED_FERN_~|~translationMissing
POTTED_FLOWER~|~translationMissing
POTTED_FLOWER_~|~translationMissing
POTTED_PLANT~|~translationMissing
POTTED_PLANT_~|~translationMissing
CABBAGE~|~translationMissing
BULLRUSHES~|~translationMissing
MUSHROOM~|~translationMissing
MUSHROOM_~|~translationMissing
MUSHROOMS~|~translationMissing
MUSHROOMS_~|~translationMissing
FUNGUS~|~translationMissing
FUNGUS_~|~translationMissing
SMALL_FERN~|~translationMissing
THISTLE~|~translationMissing
WATERLILY~|~translationMissing
WATERLILY_~|~translationMissing
HEATHER~|~translationMissing
HEATHER_~|~translationMissing
NETTLES~|~translationMissing
CREEPING_PLANT~|~translationMissing
ROCKERY~|~translationMissing
CURLING_PLANT~|~translationMissing
FLOWER~|~translationMissing
FLOWER_~|~translationMissing
DAISIES~|~translationMissing
SUNFLOWER~|~translationMissing
SUNFLOWERS~|~translationMissing
FLOWERS~|~translationMissing
FLOWERS_~|~translationMissing
TULIPS~|~translationMissing
FLOWERBED~|~translationMissing
FLOWERBED_~|~translationMissing
JUNGLE_FLOWER~|~translationMissing
ORCHID~|~translationMissing
JUNGLE_PLANT~|~translationMissing
VINE_~|~translationMissing
TREE~|~translationMissing
TREE_~|~translationMissing
CAGE_DOOR~|~translationMissing
DEAD_TREE~|~translationMissing
DEAD_TREE_~|~translationMissing
DRAMEN_TREE~|~translationMissing
FALLEN_TREE~|~translationMissing
FALLEN_TREE_~|~translationMissing
FERN~|~translationMissing
FERN_~|~translationMissing
LEAFY_TREE~|~translationMissing
CAGE_DOOR_~|~translationMissing
PALM~|~translationMissing
PALM_~|~translationMissing
PLANT~|~translationMissing
PLANT_~|~translationMissing
EVERGREEN~|~translationMissing
EVERGREEN_~|~translationMissing
MOSSY_BRANCH~|~translationMissing
MOSSY_BRANCH_~|~translationMissing
HOLLOW_TREE~|~translationMissing
ROOTS~|~translationMissing
ROOTS_~|~translationMissing
TROPICAL_TREE~|~translationMissing
TROPICAL_TREE_~|~translationMissing
TROPICAL_LEAVES~|~translationMissing
HOLLOW_LOG~|~translationMissing
HOLLOW_LOG_~|~translationMissing
TREE_STUMP~|~translationMissing
TREE_STUMP_~|~translationMissing
JUNGLE_PLANT_~|~translationMissing
FLY_TRAP~|~translationMissing
CACTUS~|~translationMissing
CACTUS_~|~translationMissing
WHIPPING_PLANT~|~translationMissing
PINEAPPLE_PLANT~|~translationMissing
PINEAPPLE_PLANT_~|~translationMissing
CURTAIN_~|~translationMissing
BOARDEDUP_DOOR~|~translationMissing
DOORS~|~translationMissing
DOORS_~|~translationMissing
DOORWAY~|~translationMissing
DOORWAY_~|~translationMissing
SCAFFOLD_~|~translationMissing
TIMBER~|~translationMissing
TIMBER_~|~translationMissing
BRICKS~|~translationMissing
BRICKS_~|~translationMissing
ODD_LOOKING_WALL~|~translationMissing
DUNGEON_DOOR~|~translationMissing
MAGIC_GUILD_DOOR~|~translationMissing
MAGIC_GUILD_DOOR_~|~translationMissing
ODD_LOOKING_WALL_~|~translationMissing
SKULL_SLOPE~|~translationMissing
GRAPEVINE~|~translationMissing
GRAPEVINE_~|~translationMissing
GLASS_DOOR~|~translationMissing
DUMMY_~|~translationMissing
LEAFLETS~|~translationMissing
MILLSTONES~|~translationMissing
SAILS~|~translationMissing
SAILS_~|~translationMissing
FLOUR_BIN~|~translationMissing
WATERFALL_ROCKS~|~translationMissing
WEB_~|~translationMissing
SLICED_WEB~|~translationMissing
BANDAGE_TABLE~|~translationMissing
BAY_WINDOW~|~translationMissing
TIMBER_DEFENCE~|~translationMissing
ALTAR_SLAB~|~translationMissing
CANDLESTICK_HOLDER~|~translationMissing
TOWER~|~translationMissing
CRUMBLING_WALL~|~translationMissing
CRUMBLING_WALL_~|~translationMissing
TREE_DOOR~|~translationMissing
TREE_DOOR_~|~translationMissing
ROOT~|~translationMissing
ROOT_~|~translationMissing
LOG_RAFT~|~translationMissing
BROKEN_LOG_RAFT~|~translationMissing
GLARIALS_TOMBSTONE~|~translationMissing
GLARIALS_TOMB~|~translationMissing
ROCK~|~translationMissing
ROCK_~|~translationMissing
ROPE~|~translationMissing
STATUE_OF_GLARIAL~|~translationMissing
LEDGE~|~translationMissing
LEDGE_~|~translationMissing
CHALICE~|~translationMissing
CHALICE_~|~translationMissing
WHIRLPOOL~|~translationMissing
ACHEY_TREE~|~translationMissing
CAULDRON_~|~translationMissing
BOX_TRAP~|~translationMissing
BOX_TRAP_~|~translationMissing
FURNACE~|~translationMissing
ANVIL~|~translationMissing
BEDROOM_DOOR~|~translationMissing
BEDROOM_DOOR_~|~translationMissing
TROUGH~|~translationMissing
ROPE_LADDER~|~translationMissing
FENCE~|~translationMissing
BANANA_TREE~|~translationMissing
BANANA_TREE_~|~translationMissing
ROCKERY_~|~translationMissing
GOLD~|~translationMissing
ANVIL_~|~translationMissing
BLACKSMITHS_TOOLS~|~translationMissing
ARCHWAY~|~translationMissing
DANGER_SIGN_~|~translationMissing
STAIRCASE~|~translationMissing
OLD_WALL~|~translationMissing
STAIRCASE_~|~translationMissing
CHANDELIER_~|~translationMissing
SAFE~|~translationMissing
RACK_~|~translationMissing
TUNNEL~|~translationMissing
CAULDRON_OF_THUNDER~|~translationMissing
PRISON_DOOR~|~translationMissing
PRISON_DOOR_~|~translationMissing
OBELISK~|~translationMissing
OBELISK_OF_EARTH~|~translationMissing
OBELISK_OF_WATER~|~translationMissing
OBELISK_OF_AIR~|~translationMissing
OBELISK_OF_FIRE~|~translationMissing
MAGIC_PORTAL~|~translationMissing
MAGIC_PORTAL_~|~translationMissing
HEAP_OF_BRICKS~|~translationMissing
TRAWLER_NET~|~translationMissing
TRAWLER_NET_~|~translationMissing
CATAPULT_~|~translationMissing
BALLISTA~|~translationMissing
CRUMBLED_WALL~|~translationMissing
LOOSE_RAILING_~|~translationMissing
BELLOWS~|~translationMissing
METAL_PIECES~|~translationMissing
KITCHEN_GATE~|~translationMissing
KITCHEN_GATE_~|~translationMissing
TELESCOPE~|~translationMissing
GRAVE_OF_SCORPIUS~|~translationMissing
MOUND_OF_EARTH~|~translationMissing
FISSURE~|~translationMissing
FISSURE_~|~translationMissing
CAVE_IN~|~translationMissing
STRANGE_LOOKING_STONE~|~translationMissing
LOOSE_ROCKS~|~translationMissing
OLD_SACKS~|~translationMissing
ANCIENT_GALLOWS~|~translationMissing
WATERFALL_ROCKS_~|~translationMissing
SMASHED_TABLE~|~translationMissing
CRUDE_RAFT~|~translationMissing
TRIBAL_STATUE_~|~translationMissing
TRAVEL_CART~|~translationMissing
ROCKS_~|~translationMissing
WELL_STACKED_ROCKS~|~translationMissing
TOMB_DOLMEN~|~translationMissing
CLIMBING_ROCKS~|~translationMissing
PALM_TREE~|~translationMissing
CARVED_DOORS~|~translationMissing
CARVED_DOORS_~|~translationMissing
TOMB_EXIT~|~translationMissing
TOMB_EXIT_~|~translationMissing
TOMB_DOORS~|~translationMissing
TOMB_DOORS_~|~translationMissing
ANCIENT_METAL_GATE~|~translationMissing
ANCIENT_METAL_GATE_~|~translationMissing
TOMB_DOLMEN_~|~translationMissing
METAL_GATE~|~translationMissing
METAL_GATE_~|~translationMissing
WOODEN_GATE~|~translationMissing
WOODEN_GATE_~|~translationMissing
TRAVEL_CART_~|~translationMissing
CHIMNEY~|~translationMissing
LATHE~|~translationMissing
DRILL~|~translationMissing
HEARTH~|~translationMissing
MOULD~|~translationMissing
POSTER~|~translationMissing
MARKET_STALL_~|~translationMissing
SCUTTLE~|~translationMissing
POKERS~|~translationMissing
BAR~|~translationMissing
BAR_~|~translationMissing
HOLE_~|~translationMissing
STURDY_DOOR~|~translationMissing
STURDY_DOOR_~|~translationMissing
GRILL~|~translationMissing
BRICK~|~translationMissing
BRICK_~|~translationMissing
WINCH_~|~translationMissing
ROPE_~|~translationMissing
PANNING_POINT~|~translationMissing
SPECIMEN_TRAY~|~translationMissing
SOIL~|~translationMissing
SOIL_~|~translationMissing
CAMPSITE_BED~|~translationMissing
GNOME_GOAL~|~translationMissing
MAGIC_DOOR~|~translationMissing
PILLAR~|~translationMissing
PILLAR_~|~translationMissing
DACONIA_ROCKS~|~translationMissing
DACONIA_ROCKS_~|~translationMissing
WINE_RACK~|~translationMissing
ORNATE_CANDLE~|~translationMissing
CRYSTAL_BALL_~|~translationMissing
HOPPER_CONTROLS~|~translationMissing
SPRAY~|~translationMissing
SPRAY_~|~translationMissing
LANTERN~|~translationMissing
MIRROR_~|~translationMissing
HANGER~|~translationMissing
SEWING_MACHINE~|~translationMissing
CLOTHES~|~translationMissing
CLOTH~|~translationMissing
OIL_LAMP~|~translationMissing
FABRIC~|~translationMissing
FABRIC_~|~translationMissing
CLOTHES_~|~translationMissing
ROW_BOAT~|~translationMissing
ROW_BOAT_~|~translationMissing
LOOSE_PANEL~|~translationMissing
CRATES~|~translationMissing
CRANE~|~translationMissing
CRANE_~|~translationMissing
SPOOKY_STAIRS~|~translationMissing
SPOOKY_STAIRS_~|~translationMissing
MUD_PATCH_~|~translationMissing
MUD_PILE_~|~translationMissing
SEWER_PIPE~|~translationMissing
PIPE~|~translationMissing
MANHOLE_COVER~|~translationMissing
BRONZE_PICKAXE~|~translationMissing
MILL~|~translationMissing
MILL_~|~translationMissing
FLOUR_BIN_~|~translationMissing
MARSHY_JUNGLE_VINE~|~translationMissing
MARSHY_JUNGLE_VINE_~|~translationMissing
PALM_TREE_~|~translationMissing
SCORCHED_EARTH~|~translationMissing
SCORCHED_EARTH_~|~translationMissing
FUNGUS_COVERED_CAVERN_WALL~|~translationMissing
HAND_HOLDS~|~translationMissing
HOPPER~|~translationMissing
RED_DOOR~|~translationMissing
ORANGE_DOOR~|~translationMissing
YELLOW_DOOR~|~translationMissing
BLUE_DOOR~|~translationMissing
MAGENTA_DOOR~|~translationMissing
GREEN_DOOR~|~translationMissing
EXIT_DOOR~|~translationMissing
HOPPER_CONTROLS_~|~translationMissing
DYNAMITEP~|~translationMissing
BROKEN_FENCE_~|~translationMissing
ROCK_SLIDE~|~translationMissing
ALTAR_~|~translationMissing
PICTURE~|~translationMissing
PICTURE_~|~translationMissing
SINCLAIR_MANSION_DRAIN~|~translationMissing
SINCLAIR_FAMILY_FOUNTAIN~|~translationMissing
SINCLAIR_FAMILY_CREST~|~translationMissing
ANNAS_BARREL~|~translationMissing
BOBS_BARREL~|~translationMissing
CAROLS_BARREL~|~translationMissing
DAVIDS_BARREL~|~translationMissing
ELIZABETHS_BARREL~|~translationMissing
FRANKS_BARREL~|~translationMissing
STURDY_WOODEN_GATE~|~translationMissing
STURDY_WOODEN_GATE_~|~translationMissing
WINCH_BUCKET~|~translationMissing
KHARIDIAN_CACTUS_HEALTHY~|~translationMissing
KHARIDIAN_CACTUS_DRY~|~translationMissing
AN_EXPERIMENTAL_ANVIL~|~translationMissing
MINE_DOOR_ENTRANCE~|~translationMissing
MINE_DOOR_ENTRANCE_~|~translationMissing
WINDOW~|~translationMissing
MINE_CART_~|~translationMissing
BANK_CHEST~|~translationMissing
MINE_CAVE~|~translationMissing
MINE_CAVE_~|~translationMissing
TENT_DOOR~|~translationMissing
TRACKS~|~translationMissing
TRACKS_~|~translationMissing
STUDY_DESK_~|~translationMissing
HELLHOUND~|~translationMissing
DEAD_BAT~|~translationMissing
HERBS~|~translationMissing
SWINGS~|~translationMissing
WASHING_LINE~|~translationMissing
TOY_BRICKS~|~translationMissing
TOY_WEAPONS~|~translationMissing
CAT_BASKET~|~translationMissing
BUNKBED~|~translationMissing
DOLLS_AND_BALLS~|~translationMissing
SWORD_IN_STONE~|~translationMissing
ROCK_OF_DALGROTH~|~translationMissing
CAVE_EXIT_~|~translationMissing
CLIMBING_ROPE~|~translationMissing
GAP~|~translationMissing
GAP_~|~translationMissing
BATTLEMENT~|~translationMissing
BATTLEMENT_~|~translationMissing
MAGICAL_SHIELD~|~translationMissing
SEWER_VALVE~|~translationMissing
SEWER_VALVE_~|~translationMissing
RAFT~|~translationMissing
RANGE~|~translationMissing
STATUE_OF_ZAMORAK_~|~translationMissing
STATUE_OF_GUTHIX~|~translationMissing
SPARKLING_POOL~|~translationMissing
SPARKLING_POOL_~|~translationMissing
MYSTIC_PORTAL~|~translationMissing
OPEN_CUPBOARD_~|~translationMissing
JUNGLE_TREE~|~translationMissing
JUNGLE_PALM~|~translationMissing
JUNGLE_TREE_~|~translationMissing
JUNGLE_BUSH~|~translationMissing
JUNGLE_BUSH_~|~translationMissing
SLASHED_BUSH~|~translationMissing
SLASHED_BUSH_~|~translationMissing
LEGENDS_GUILD_DOOR~|~translationMissing
LEGENDS_GUILD_DOOR_~|~translationMissing
MOSSY_ROCK~|~translationMissing
MOSSY_ROCK_~|~translationMissing
FIRE_WALL~|~translationMissing
FIRE_WALL_~|~translationMissing
DESK~|~translationMissing
ANCIENT_GATE~|~translationMissing
ANCIENT_GATE_~|~translationMissing
BOULDER~|~translationMissing
BOULDER_~|~translationMissing
JAGGED_WALL~|~translationMissing
MARKED_WALL~|~translationMissing
CARVED_ROCK~|~translationMissing
TOTEM_POLE_~|~translationMissing
SACRED_WATER~|~translationMissing
WATER_POOL~|~translationMissing
POLLUTED_WATER~|~translationMissing
TALL_REEDS~|~translationMissing
YOMMI_TREE_BABY~|~translationMissing
YOMMI_TREE_SAPLING~|~translationMissing
DEAD_YOMMI_SAPLING~|~translationMissing
ADULT_YOMMI_TREE~|~translationMissing
DEAD_YOMMI~|~translationMissing
FELLED_YOMMI_TREE~|~translationMissing
ROTTEN_YOMMI~|~translationMissing
TRIMMED_YOMMI~|~translationMissing
ROTTEN_YOMMI_TREE~|~translationMissing
ROTTEN_TOTEM_POLE~|~translationMissing
FERTILE_SOIL~|~translationMissing
DAMAGED_EARTH~|~translationMissing
CLIMBING_ROPE_~|~translationMissing
ROCKY_LEDGE~|~translationMissing
ROCKY_LEDGE_~|~translationMissing
FURNACE_~|~translationMissing
RECESS~|~translationMissing
FILLED_RECESS~|~translationMissing
SHIMMERING_FIELD~|~translationMissing
LEAFY_PALM_TREE~|~translationMissing
LEAFY_PALM_TREE_~|~translationMissing
SWORD_CASE~|~translationMissing
SWORD_CASE_~|~translationMissing
TIMBER_DEFENCE_~|~translationMissing
DISHES~|~translationMissing
DISHES_~|~translationMissing
POSTER_~|~translationMissing
STEPLADDER~|~translationMissing
SHOP_COUNTER~|~translationMissing
NOTICES~|~translationMissing
ARCTIC_PINE~|~translationMissing
BOW_CASE~|~translationMissing
ENTRANCE~|~translationMissing
ENTRANCE_~|~translationMissing
HOSPITAL_SHELVES~|~translationMissing
HOSPITAL_SHELVES_~|~translationMissing
OPERATING_TABLE~|~translationMissing
OPERATING_TABLE_~|~translationMissing
DAMAGED_ARMOUR~|~translationMissing
WOOD~|~translationMissing
LOOSE_MUD~|~translationMissing
CAVE_~|~translationMissing
TUNNEL_~|~translationMissing
TRAP~|~translationMissing
TRAP_~|~translationMissing
FLAT_ROCK~|~translationMissing
PLANK~|~translationMissing
STALAGMITES~|~translationMissing
ODD_MARKINGS~|~translationMissing
PIPE_~|~translationMissing
BRIDGE~|~translationMissing
BRIDGE_~|~translationMissing
PLATFORM~|~translationMissing
PLATFORM_~|~translationMissing
